REAL,ESTIMATE
76.000000,72.921337
74.000000,79.039718
61.000000,72.588170
65.000000,59.324543
65.000000,62.298545
67.000000,64.195637
65.000000,66.873374
64.000000,65.768434
61.000000,66.170564
66.000000,62.492351
60.000000,68.154026
57.000000,60.618879
59.000000,57.862940
68.000000,58.535095
54.000000,69.624737
50.000000,53.978692
42.000000,50.850422
63.000000,42.966647
69.000000,63.756607
48.000000,69.949602
36.000000,48.229595
45.000000,38.136750
49.000000,44.636731
49.000000,49.866533
52.000000,49.444124
48.000000,51.031062
42.000000,47.006721
48.000000,42.443585
50.000000,46.959804
46.000000,47.954449
43.000000,44.958513
51.000000,41.055630
54.000000,49.534290
52.000000,52.793146
54.000000,50.236983
62.000000,52.400940
71.000000,60.073217
67.000000,68.432870
66.000000,64.715713
69.000000,64.190080
66.000000,66.441484
53.000000,64.609547
44.000000,53.113541
35.000000,44.795992
31.000000,36.929993
32.000000,33.795977
49.000000,35.029338
44.000000,50.211936
47.000000,46.024852
57.000000,47.407324
60.000000,56.514455
61.000000,59.115221
61.000000,60.363648
61.000000,59.568677
54.000000,58.670727
61.000000,51.144714
56.000000,59.380927
57.000000,56.328360
59.000000,55.890105
60.000000,58.422006
63.000000,59.030556
74.000000,62.181148
74.000000,72.402572
92.000000,70.805425
109.000000,85.200901
90.000000,104.190246
101.000000,88.568304
94.000000,94.337246
87.000000,88.715320
75.000000,85.080706
73.000000,74.586043
75.000000,73.303112
85.000000,73.286175
93.000000,80.087655
95.000000,90.365380
95.000000,94.686081
95.000000,92.830214
82.000000,92.650217
73.000000,81.161187
69.000000,72.442714
79.000000,68.640949
79.000000,78.020408
78.000000,77.674921
83.000000,78.148080
104.000000,82.740326
103.000000,104.098553
96.000000,102.622676
99.000000,94.588744
88.000000,97.329579
97.000000,84.745255
97.000000,91.740073
93.000000,89.804423
94.000000,88.919771
89.000000,89.126041
110.000000,85.639567
106.000000,108.191844
109.000000,104.642335
111.000000,108.726084
80.000000,111.268634
67.000000,81.866657
61.000000,69.944916
62.000000,63.255604
60.000000,62.887902
63.000000,62.024432
59.000000,65.558044
51.000000,60.719694
54.000000,53.359179
50.000000,56.030607
54.000000,51.824020
51.000000,56.978530
46.000000,54.235617
40.000000,48.643441
56.000000,44.043073
74.000000,59.133078
60.000000,74.513029
58.000000,59.504566
57.000000,56.677393
44.000000,55.712826
26.000000,44.411889
33.000000,29.472754
49.000000,35.368279
66.000000,48.281200
50.000000,65.382133
36.000000,50.919108
41.000000,38.139138
38.000000,41.710727
42.000000,39.355160
32.000000,41.569378
28.000000,33.088609
32.000000,30.094265
32.000000,34.474234
34.000000,36.104090
32.000000,37.338628
28.000000,34.913416
42.000000,31.625256
40.000000,42.177903
35.000000,40.188292
43.000000,35.916027
50.000000,41.273017
38.000000,45.776895
46.000000,38.787214
41.000000,45.112605
40.000000,40.300962
38.000000,40.405897
55.000000,37.863634
44.000000,50.506669
35.000000,41.550920
39.000000,34.921700
40.000000,38.580942
32.000000,38.477736
32.000000,33.106953
34.000000,31.752024
27.000000,33.149205
25.000000,29.663089
31.000000,29.763411
30.000000,33.412951
34.000000,32.275406
35.000000,35.854534
38.000000,37.153575
36.000000,39.299901
33.000000,36.661393
35.000000,34.292211
41.000000,36.067564
39.000000,40.304755
44.000000,37.938749
47.000000,41.850743
48.000000,46.167577
46.000000,46.841433
39.000000,43.545465
55.000000,38.140581
59.000000,49.814908
52.000000,54.241973
43.000000,49.918428
39.000000,42.799597
37.000000,39.532553
42.000000,37.832313
39.000000,41.033407
39.000000,39.508579
42.000000,39.428479
48.000000,42.032762
57.000000,47.591563
46.000000,55.287035
51.000000,45.432497
47.000000,50.025140
53.000000,46.986435
54.000000,50.574905
59.000000,51.380461
49.000000,55.007546
44.875000,47.456960
40.750000,45.740495
36.625000,43.230922
32.500000,38.960844
28.375000,35.067045
24.250000,31.314018
20.125000,28.681079
16.000000,25.308239
26.000000,22.150033
30.000000,29.584461
29.000000,32.670630
39.000000,31.418903
35.000000,39.930756
41.000000,36.460255
39.000000,42.221294
41.000000,39.715392
42.000000,40.859528
45.000000,41.438610
54.000000,44.623041
54.000000,53.006395
46.000000,52.721310
59.000000,46.368818
57.000000,58.479297
52.000000,57.363820
58.000000,50.613954
75.000000,56.853895
74.000000,73.078366
83.000000,74.476049
83.000000,86.167918
75.000000,85.009351
75.000000,81.206557
74.000000,81.107985
82.000000,82.692381
92.000000,91.106741
94.000000,104.110956
92.000000,100.677758
101.000000,100.771654
112.000000,106.836589
129.000000,118.399075
157.000000,139.162803
157.000000,157.846590
203.000000,157.285141
295.000000,194.516146
324.000000,304.074752
205.000000,345.475643
128.000000,197.302103
101.000000,120.948259
108.000000,93.357302
99.000000,100.880145
89.000000,90.004686
95.000000,81.859393
85.000000,86.130358
72.000000,75.910227
86.000000,64.658146
82.000000,80.326702
73.000000,77.336448
70.000000,69.031471
65.000000,67.389872
59.000000,63.449732
51.000000,58.659802
47.000000,52.336765
46.000000,48.077166
51.000000,46.517512
76.000000,53.520215
73.000000,77.438042
61.000000,73.713678
69.000000,60.354041
71.000000,68.502955
57.000000,68.990569
52.000000,56.262893
69.000000,50.209248
60.000000,63.164610
51.000000,60.449674
51.000000,54.372218
49.000000,54.100455
51.000000,51.211138
56.000000,53.064229
52.000000,57.292183
51.000000,54.218036
54.000000,52.586771
56.000000,54.801258
64.000000,57.274933
54.000000,63.708110
56.000000,54.133148
53.000000,56.686146
51.000000,55.144192
48.000000,53.058491
52.000000,50.886602
56.000000,55.282327
53.000000,58.878986
66.000000,55.020210
65.000000,63.273869
63.000000,58.752798
74.000000,56.183685
89.000000,61.452362
82.000000,72.464660
66.000000,60.596443
51.000000,40.485704
39.000000,30.877205
29.000000,32.825056
39.000000,30.910957
45.000000,38.578762
29.000000,41.850975
27.000000,31.564548
50.000000,30.986807
55.000000,44.210484
54.000000,43.005783
44.000000,42.024257
31.000000,40.051430
24.000000,33.646258
24.000000,29.192800
25.000000,28.964047
35.000000,30.069417
50.000000,37.510229
72.000000,48.228604
81.000000,58.966659
90.000000,63.962105
82.000000,78.039433
89.000000,72.259120
97.000000,78.807598
70.000000,87.191962
52.000000,64.049179
46.000000,50.725893
49.000000,48.517186
48.000000,51.739172
41.000000,49.799472
38.000000,45.824358
42.000000,42.630795
41.000000,44.950019
28.000000,45.068409
20.000000,33.795053
25.000000,27.150467
17.000000,31.516850
17.000000,26.889894
26.000000,26.562305
23.000000,31.830414
36.000000,28.677258
43.000000,38.328640
39.000000,43.632774
38.000000,39.621971
43.000000,38.558043
60.000000,42.988504
51.000000,55.983139
44.000000,47.443288
50.000000,41.734683
58.000000,45.173805
65.000000,52.758378
64.000000,58.825671
74.000000,57.583371
80.000000,65.445291
83.000000,76.131457
78.000000,78.881765
79.000000,74.259712
76.000000,75.279374
68.000000,70.697391
65.000000,63.863713
60.000000,61.324360
53.000000,57.850777
54.000000,51.757301
60.000000,53.635989
73.000000,59.973246
82.000000,72.266703
86.000000,82.017934
106.000000,86.669755
96.000000,107.401472
95.000000,96.927572
106.000000,95.389986
98.000000,102.043518
93.000000,95.022728
85.000000,86.791215
68.000000,80.142819
52.000000,63.447282
38.000000,49.679986
77.000000,38.613447
76.000000,70.148240
73.000000,71.447162
73.000000,68.506413
71.000000,69.687600
65.000000,66.779984
68.000000,60.754693
63.000000,62.723163
64.000000,57.611595
60.000000,58.733962
67.000000,58.244731
72.000000,64.522595
71.000000,69.643310
89.000000,70.750953
113.000000,90.443525
106.000000,112.719621
115.000000,102.495359
118.000000,110.175867
125.000000,110.745611
129.000000,119.281884
118.000000,124.560907
141.000000,115.283070
153.000000,142.762480
138.000000,158.494370
146.000000,145.394023
136.000000,156.339427
127.000000,141.752184
116.000000,130.181794
127.000000,118.656134
114.000000,128.508128
116.000000,111.648960
124.000000,113.329537
120.000000,122.919736
120.000000,120.898102
113.000000,120.285836
131.000000,111.328177
134.000000,132.210177
131.000000,138.875683
147.000000,135.461475
163.000000,153.446291
147.000000,170.677557
134.000000,150.018370
125.500000,132.662453
117.000000,120.644938
86.000000,108.212953
86.000000,78.152704
90.000000,83.718681
86.000000,87.359147
70.000000,82.436266
56.000000,70.043126
40.000000,59.163544
24.000000,45.325949
23.000000,32.665954
25.000000,31.830436
19.000000,33.570611
15.000000,27.644377
20.000000,24.654653
17.000000,29.043928
16.000000,26.590145
16.000000,26.083346
21.000000,25.637815
34.000000,28.647511
23.000000,40.037446
14.000000,30.195429
26.000000,23.155131
24.000000,32.811788
23.000000,31.017279
25.000000,30.618897
28.000000,31.800495
24.000000,32.583294
19.000000,29.622058
14.000000,25.170776
24.000000,20.462322
27.000000,27.729289
32.000000,30.561958
37.000000,34.753539
45.000000,37.421531
52.000000,42.956038
45.000000,48.544755
49.000000,41.826743
51.000000,44.406325
41.000000,45.562421
41.000000,40.206106
40.000000,40.030686
41.000000,40.937998
41.000000,41.573131
32.000000,40.480651
24.000000,34.074885
30.000000,27.857134
36.000000,31.533508
33.000000,33.154902
32.000000,31.382568
38.000000,31.360838
39.000000,34.414256
42.000000,33.588415
39.000000,35.971166
34.000000,34.550230
41.000000,30.901833
37.000000,35.995457
30.000000,34.831055
41.000000,30.081586
42.000000,36.823765
55.000000,37.839198
57.000000,46.763840
64.000000,49.944416
50.000000,55.782158
38.000000,46.634700
65.000000,39.725829
46.000000,57.676984
51.000000,43.529000
46.000000,48.844429
48.000000,44.968259
49.000000,47.317589
44.000000,49.162432
38.000000,45.939652
35.000000,39.936614
45.000000,36.755807
42.000000,45.651647
47.000000,42.766758
55.000000,46.785559
67.000000,53.557368
65.000000,64.606542
46.000000,63.460846
34.000000,47.120412
25.000000,36.278828
27.000000,29.589372
26.000000,31.718900
29.000000,29.590361
31.000000,32.241653
32.000000,34.011219
45.000000,35.027188
46.000000,44.005636
36.000000,42.475660
44.000000,33.738709
38.000000,39.352406
39.000000,35.674629
30.000000,36.390688
33.000000,30.013339
23.000000,33.026379
37.000000,25.503430
32.000000,37.225155
38.000000,32.904083
34.000000,37.355894
40.000000,34.831456
38.000000,37.944886
33.000000,36.401972
37.000000,32.506892
37.000000,36.135748
39.000000,35.165021
36.000000,38.134596
40.000000,36.071524
41.000000,40.134878
35.000000,41.835150
44.000000,35.252065
48.000000,43.844305
61.000000,47.660203
53.000000,61.677940
57.000000,50.791839
54.000000,55.789809
48.000000,53.519793
47.000000,49.782938
50.000000,48.006171
43.000000,49.949762
34.000000,44.890888
36.000000,36.531903
44.000000,38.834318
58.000000,45.652280
68.000000,59.257449
54.000000,70.023146
57.000000,55.969539
63.000000,59.661231
61.000000,64.541675
59.000000,64.929079
54.000000,62.786458
51.000000,56.594763
63.000000,52.534080
61.000000,65.289593
57.000000,63.574670
58.000000,59.760472
63.000000,61.159065
53.000000,65.304444
51.000000,54.715599
67.000000,52.324477
55.000000,67.211670
59.000000,54.902301
52.000000,59.428271
29.000000,53.248280
22.000000,32.576138
24.000000,26.262906
22.000000,28.654816
38.000000,26.376742
53.000000,40.715042
66.000000,54.588637
57.000000,66.554589
57.000000,57.042426
52.000000,56.254103
45.000000,51.560560
46.000000,43.705239
46.000000,44.419537
41.000000,44.820642
36.000000,41.867284
41.000000,38.529642
40.000000,43.285483
41.000000,42.246950
52.000000,42.424783
55.000000,51.538126
54.000000,52.584500
80.000000,51.741377
73.000000,78.046125
50.000000,72.580487
46.000000,47.445473
39.000000,45.040159
42.000000,39.576233
53.000000,42.455918
61.000000,54.769086
75.000000,62.963840
72.000000,76.707671
68.000000,73.809830
69.000000,68.994601
62.000000,67.091347
57.000000,59.278805
66.000000,54.953881
52.000000,63.090489
47.000000,53.075195
46.000000,48.300398
43.000000,46.702983
37.000000,43.787051
43.000000,38.698404
41.000000,44.222715
31.000000,41.788229
41.000000,33.148909
61.000000,41.420752
64.000000,61.281946
78.000000,63.310061
88.000000,74.864327
71.000000,81.320421
53.000000,67.564403
38.000000,52.569413
39.000000,39.600230
59.000000,39.731433
57.000000,58.441248
44.000000,58.077918
39.000000,45.366062
36.000000,41.116421
34.000000,39.146096
34.000000,35.894898
34.000000,35.052407
39.000000,34.628010
37.000000,39.098987
34.000000,38.491848
39.000000,36.632321
33.000000,40.534408
38.000000,35.265020
29.000000,39.728606
36.000000,31.879722
50.000000,37.357853
39.000000,49.327551
39.000000,40.346207
32.000000,40.271041
27.000000,33.740402
27.000000,29.558356
13.000000,29.569515
8.000000,18.360786
13.000000,14.864365
11.000000,19.370801
21.000000,18.481449
16.000000,25.967958
12.000000,21.851167
6.000000,17.760577
3.000000,13.208360
5.000000,10.946200
1.000000,12.045547
7.000000,9.515082
6.000000,13.892854
2.000000,13.631611
6.000000,11.047409
5.000000,13.106775
3.000000,12.305008
11.000000,10.924004
5.000000,16.473786
11.000000,12.930191
12.000000,16.640850
13.000000,17.214902
19.000000,17.829606
12.000000,21.818384
14.000000,17.275787
10.000000,18.366669
13.000000,15.399065
17.000000,17.381855
17.000000,19.641013
11.000000,19.857671
16.000000,16.297419
12.000000,19.618271
15.000000,16.933155
14.000000,18.707621
12.000000,18.465679
9.000000,17.292773
8.000000,15.853330
8.000000,15.774114
14.000000,15.405296
17.000000,18.832444
10.000000,20.926562
16.000000,15.775970
16.000000,20.195873
13.000000,20.278741
21.000000,17.952077
17.000000,23.074391
19.000000,20.165831
18.000000,21.177948
16.000000,20.852272
25.000000,19.455298
27.000000,25.101323
46.000000,27.089162
33.000000,41.498686
32.000000,30.796452
28.000000,30.407486
23.000000,27.416746
19.000000,23.879228
19.000000,21.547252
30.000000,21.384462
31.000000,28.997012
31.000000,30.674788
34.000000,31.331039
30.000000,32.180952
36.000000,29.654185
23.000000,32.867698
21.000000,23.937930
35.000000,22.561349
30.000000,32.297274
31.000000,30.034422
27.000000,30.759508
28.000000,28.000533
33.000000,28.062789
32.000000,31.448944
30.000000,30.582218
43.000000,27.771450
45.000000,37.628668
45.000000,40.893130
48.000000,41.089530
47.000000,43.974564
44.000000,41.726461
33.000000,38.758056
37.000000,30.735674
29.000000,32.997609
22.000000,26.437143
28.000000,22.852354
36.000000,27.658502
33.000000,33.710171
29.000000,31.620639
24.000000,28.149634
34.000000,23.901973
33.000000,31.210879
24.000000,29.985741
32.000000,23.190540
26.000000,28.884233
27.000000,25.028890
27.000000,26.604378
24.000000,26.501855
27.000000,24.333034
29.000000,25.580670
44.000000,27.428763
48.000000,38.649721
45.000000,40.675044
43.000000,38.607435
40.000000,37.499380
64.000000,35.668684
80.000000,55.993708
67.000000,70.392886
60.000000,57.264304
71.000000,54.047458
59.000000,65.111353
46.000000,53.325120
48.000000,41.721935
42.000000,44.205462
43.000000,38.859468
40.000000,40.732700
50.000000,38.187882
51.000000,46.441244
74.000000,48.141488
71.000000,71.492282
63.000000,68.384477
67.000000,59.348018
61.000000,65.916034
65.000000,58.565198
65.000000,64.256526
60.000000,62.312564
52.000000,58.474886
53.000000,51.657888
57.000000,50.895914
58.000000,53.859509
50.000000,55.335175
55.000000,48.564762
47.000000,55.038693
47.000000,45.409813
47.000000,44.430600
46.000000,45.081759
32.000000,45.739368
49.000000,32.701030
39.000000,46.748077
36.000000,38.797898
45.000000,36.099266
43.000000,46.137151
35.000000,42.739640
45.000000,35.472664
34.000000,44.440500
35.000000,34.929289
28.000000,34.824353
38.000000,29.637598
31.000000,37.282218
29.000000,31.937510
40.000000,31.219919
34.000000,40.423405
37.000000,34.919368
35.000000,37.839685
32.000000,35.822072
29.000000,32.622119
34.000000,29.295404
34.000000,33.968079
35.000000,34.202950
46.000000,35.254984
62.000000,44.938196
51.000000,57.027606
51.000000,49.030835
44.000000,49.721581
52.000000,42.170469
51.000000,48.313661
57.000000,49.492274
64.000000,55.417376
65.000000,62.799425
78.000000,64.320137
87.000000,75.304573
91.000000,85.929602
79.000000,96.757431
78.000000,77.152666
71.000000,75.917179
66.000000,72.157799
61.000000,67.639746
52.000000,62.305767
58.000000,51.722695
62.000000,55.387812
66.000000,60.033876
57.000000,65.531007
34.000000,55.420988
44.000000,36.157730
38.000000,45.769990
52.000000,40.075448
58.000000,53.677956
81.000000,58.648118
90.000000,77.597961
94.000000,88.830840
69.000000,92.848848
56.000000,67.861451
54.000000,53.500649
58.000000,53.997859
59.000000,56.998113
66.000000,57.935018
60.000000,64.639536
64.000000,58.613369
58.000000,62.237577
59.000000,57.498026
60.000000,57.953964
58.000000,57.899851
59.000000,57.091082
61.000000,58.454968
59.000000,60.891747
62.000000,60.060752
57.000000,62.798511
65.000000,57.732815
69.000000,64.629749
76.000000,68.074405
71.000000,75.970411
66.000000,71.775640
63.000000,66.853276
62.000000,64.056114
45.000000,62.262949
43.000000,45.675038
37.000000,44.842489
39.000000,39.729131
42.000000,40.860223
41.000000,43.644249
50.000000,42.778004
55.000000,50.127570
56.000000,54.493305
59.000000,54.908433
61.000000,54.855621
65.000000,56.343509
62.000000,58.834626
68.000000,57.292700
63.000000,62.132884
67.000000,60.085414
68.000000,63.958777
74.000000,65.124815
76.000000,72.285031
90.000000,71.873482
95.000000,85.029083
93.000000,88.390637
89.000000,87.334357
94.000000,83.980104
87.000000,90.101723
79.000000,84.576780
77.000000,76.245074
66.000000,75.446405
68.000000,62.751173
69.000000,63.217735
81.000000,63.364937
82.000000,76.960838
80.000000,79.939619
68.000000,78.578082
72.000000,67.371666
75.000000,71.290375
78.000000,73.623876
78.000000,75.175408
73.000000,73.952999
74.000000,70.333992
82.000000,72.513442
86.000000,80.959252
108.000000,84.538610
94.000000,105.879863
76.000000,91.766235
60.000000,73.926163
43.000000,58.397373
49.000000,44.996621
54.000000,49.198662
54.000000,52.823431
47.000000,52.065111
43.000000,46.929689
46.000000,44.786839
50.000000,47.692099
55.000000,50.779872
51.000000,56.333389
53.000000,52.745157
48.000000,55.603578
47.000000,50.276266
35.000000,48.617148
36.000000,38.143154
35.000000,38.715250
41.000000,37.989268
39.000000,43.418549
44.000000,41.590927
46.000000,45.884569
61.000000,47.741075
77.000000,61.044374
80.000000,75.027751
77.000000,77.274728
80.000000,73.183721
97.000000,75.567329
79.000000,91.686741
76.000000,74.331158
76.000000,70.088639
72.000000,69.787979
69.000000,67.933652
67.000000,66.854045
93.000000,63.939241
93.000000,87.730352
83.000000,88.724666
71.000000,79.989258
72.000000,68.283272
73.000000,67.680709
68.000000,67.901894
62.000000,63.298768
62.000000,59.052010
66.000000,58.546482
59.000000,65.509391
57.000000,58.920368
70.000000,56.298141
100.000000,66.452198
94.000000,91.455414
84.000000,86.597555
79.000000,76.900789
84.000000,71.710787
78.666667,73.797143
73.333333,68.240749
68.000000,65.360989
85.000000,63.155133
121.000000,80.551063
135.000000,118.395752
141.000000,132.810990
130.000000,137.782580
105.000000,126.553009
108.000000,101.021857
95.000000,103.578782
88.000000,90.599553
83.000000,85.361962
93.000000,80.286413
87.000000,93.212604
111.000000,88.033521
104.000000,114.532690
104.000000,108.394316
100.000000,108.761999
104.000000,105.194767
100.000000,109.127638
94.000000,105.247366
82.000000,97.247274
52.000000,86.320017
47.000000,57.049933
66.000000,52.657607
58.000000,67.809024
63.000000,60.045241
64.000000,67.186454
84.000000,66.926809
93.000000,81.824112
93.000000,91.378347
79.000000,92.812090
59.000000,77.118033
49.000000,58.783070
44.000000,50.749206
42.000000,45.757410
41.000000,43.333575
39.000000,41.917838
32.000000,41.239283
45.000000,36.994165
44.000000,49.666334
41.000000,47.379725
35.000000,43.923978
24.000000,38.726667
2.000000,28.691820
6.000000,12.071918
8.000000,15.204650
11.000000,17.243564
25.000000,18.852761
31.000000,30.136222
29.000000,34.943996
37.000000,33.743330
61.000000,40.411142
62.000000,58.688058
48.000000,58.449330
41.000000,46.684327
41.000000,41.696980
40.000000,40.049330
39.000000,38.923775
23.000000,36.748266
24.000000,25.901364
15.000000,27.095800
42.000000,22.025021
36.000000,41.712736
11.000000,37.374728
10.000000,18.905170
17.000000,18.051358
24.000000,23.773688
20.000000,27.853387
25.000000,23.443949
30.000000,26.954953
23.000000,29.798374
31.000000,26.675675
32.000000,31.108264
36.000000,31.145426
33.000000,34.533641
35.000000,34.768798
53.000000,37.083047
51.000000,47.785169
67.000000,45.117703
65.000000,57.181088
47.000000,54.513474
44.000000,41.946208
30.000000,38.084662
24.000000,29.293662
26.000000,27.406756
27.000000,29.312960
25.000000,30.976189
30.000000,29.680059
30.000000,33.401496
29.000000,32.721185
29.000000,31.152339
27.000000,30.548058
30.000000,29.156303
39.000000,31.589924
27.000000,37.884455
44.000000,30.158909
40.000000,42.489942
42.000000,41.343280
59.000000,44.329952
62.000000,56.852950
61.000000,57.158211
57.000000,55.401206
55.000000,51.862596
45.000000,51.585807
39.000000,41.248208
34.000000,38.123128
40.000000,32.977167
41.000000,38.068931
48.000000,40.078727
59.000000,44.858919
57.000000,53.488847
49.000000,53.627831
43.000000,50.501313
61.000000,43.480278
50.000000,61.636088
53.000000,48.312187
57.000000,49.564857
59.000000,56.101372
81.000000,56.285944
82.000000,75.738291
73.000000,78.690415
62.000000,73.290739
60.000000,63.314403
69.000000,61.488646
101.000000,67.206090
106.000000,96.221445
84.000000,103.193818
65.000000,79.570456
77.000000,60.405557
74.000000,74.809169
69.000000,74.854009
52.000000,71.205166
43.000000,53.261991
29.000000,43.190598
7.000000,30.802897
5.000000,15.177788
3.000000,12.682253
1.000000,11.209419
1.000000,10.570675
1.000000,10.708934
1.000000,10.678805
2.000000,10.474090
4.000000,11.704486
7.000000,13.137678
6.000000,14.283705
4.000000,12.705735
5.000000,10.814582
9.000000,11.492200
9.000000,14.339687
9.000000,14.423358
5.000000,13.890823
3.000000,11.592389
8.000000,10.545090
3.000000,13.128595
8.000000,9.339755
5.000000,12.047953
7.000000,10.095509
7.000000,11.919766
11.000000,12.134755
20.000000,15.305125
23.000000,21.825702
26.000000,23.537866
32.000000,25.771845
36.000000,29.709048
43.000000,32.539133
48.000000,37.433170
25.000000,41.930758
14.000000,24.961927
18.000000,17.531508
25.000000,20.958963
38.000000,26.164124
48.000000,35.154290
62.000000,42.335391
69.000000,51.991768
74.000000,57.192348
76.000000,64.842867
77.000000,66.121692
96.000000,67.774820
104.000000,91.481724
102.000000,88.558573
103.000000,84.078023
108.000000,95.010684
102.000000,95.664629
123.000000,87.468725
121.000000,110.605011
112.000000,111.265950
113.000000,101.546252
120.000000,97.964008
112.000000,97.667930
98.000000,93.651344
86.000000,84.708297
86.000000,76.172984
89.000000,75.733568
89.000000,79.322399
87.000000,78.403888
89.000000,78.241046
90.000000,79.368823
74.000000,79.884674
79.000000,67.618151
